cluster_label	neurotransmitter_label
CS20230722_CLUS_4501	CS20230722_NEUR_Glut
CS20230722_CLUS_4502	CS20230722_NEUR_Glut
CS20230722_CLUS_4503	CS20230722_NEUR_Glut
CS20230722_CLUS_4504	CS20230722_NEUR_Glut
CS20230722_CLUS_4505	CS20230722_NEUR_Glut
CS20230722_CLUS_4506	CS20230722_NEUR_Glut
CS20230722_CLUS_4507	CS20230722_NEUR_Glut
CS20230722_CLUS_4508	CS20230722_NEUR_Glut
CS20230722_CLUS_4509	CS20230722_NEUR_Glut
CS20230722_CLUS_4510	CS20230722_NEUR_Chol
CS20230722_CLUS_4511	CS20230722_NEUR_Glut
CS20230722_CLUS_4512	CS20230722_NEUR_Glut
CS20230722_CLUS_4513	CS20230722_NEUR_Glut
CS20230722_CLUS_4514	CS20230722_NEUR_Glut
CS20230722_CLUS_4515	CS20230722_NEUR_Glut
CS20230722_CLUS_4516	CS20230722_NEUR_Glut
CS20230722_CLUS_4517	CS20230722_NEUR_Glut
CS20230722_CLUS_4518	CS20230722_NEUR_Glut
CS20230722_CLUS_4519	CS20230722_NEUR_Glut
CS20230722_CLUS_4520	CS20230722_NEUR_Glut
CS20230722_CLUS_4521	CS20230722_NEUR_Glut
CS20230722_CLUS_4522	CS20230722_NEUR_Glut
CS20230722_CLUS_4523	CS20230722_NEUR_Glut
CS20230722_CLUS_4524	CS20230722_NEUR_Glut
CS20230722_CLUS_4525	CS20230722_NEUR_Glut
CS20230722_CLUS_4526	CS20230722_NEUR_Nora
CS20230722_CLUS_4527	CS20230722_NEUR_Nora
CS20230722_CLUS_4528	CS20230722_NEUR_Glut
CS20230722_CLUS_4529	CS20230722_NEUR_Nora
CS20230722_CLUS_4530	CS20230722_NEUR_Nora
CS20230722_CLUS_4531	CS20230722_NEUR_Nora
CS20230722_CLUS_4532	CS20230722_NEUR_Nora
CS20230722_CLUS_4533	CS20230722_NEUR_Nora
CS20230722_CLUS_4534	CS20230722_NEUR_Glut
CS20230722_CLUS_4535	CS20230722_NEUR_Nora
CS20230722_CLUS_4536	CS20230722_NEUR_Glut
CS20230722_CLUS_4537	CS20230722_NEUR_Glut
CS20230722_CLUS_4538	CS20230722_NEUR_Glut
CS20230722_CLUS_4539	CS20230722_NEUR_Nora
CS20230722_CLUS_4540	CS20230722_NEUR_Nora
CS20230722_CLUS_4541	CS20230722_NEUR_Glut
CS20230722_CLUS_4542	CS20230722_NEUR_Glut
CS20230722_CLUS_4543	CS20230722_NEUR_Nora
CS20230722_CLUS_4544	CS20230722_NEUR_Glut
CS20230722_CLUS_4545	CS20230722_NEUR_Glut
CS20230722_CLUS_4546	CS20230722_NEUR_Glut
CS20230722_CLUS_4547	CS20230722_NEUR_Glut
CS20230722_CLUS_4548	CS20230722_NEUR_Nora
CS20230722_CLUS_4549	CS20230722_NEUR_Glut
CS20230722_CLUS_4550	CS20230722_NEUR_Glut
CS20230722_CLUS_4551	CS20230722_NEUR_Chol
CS20230722_CLUS_4552	CS20230722_NEUR_Chol
CS20230722_CLUS_4553	CS20230722_NEUR_Chol
CS20230722_CLUS_4554	CS20230722_NEUR_Chol
CS20230722_CLUS_4555	CS20230722_NEUR_Chol
CS20230722_CLUS_4556	CS20230722_NEUR_Chol
CS20230722_CLUS_4557	CS20230722_NEUR_Glut
CS20230722_CLUS_4558	CS20230722_NEUR_Glut
CS20230722_CLUS_4559	CS20230722_NEUR_Glut
CS20230722_CLUS_4560	CS20230722_NEUR_Glut
CS20230722_CLUS_4561	CS20230722_NEUR_Glut
CS20230722_CLUS_4562	CS20230722_NEUR_Glut
CS20230722_CLUS_4563	CS20230722_NEUR_Glut
CS20230722_CLUS_4564	CS20230722_NEUR_Glut
CS20230722_CLUS_4565	CS20230722_NEUR_Glut
CS20230722_CLUS_4566	CS20230722_NEUR_Glut
CS20230722_CLUS_4567	CS20230722_NEUR_Glut
CS20230722_CLUS_4568	CS20230722_NEUR_Glut
CS20230722_CLUS_4569	CS20230722_NEUR_Glut
CS20230722_CLUS_4570	CS20230722_NEUR_Glut
CS20230722_CLUS_4571	CS20230722_NEUR_Glut
CS20230722_CLUS_4572	CS20230722_NEUR_Glut
CS20230722_CLUS_4573	CS20230722_NEUR_Glut
CS20230722_CLUS_4574	CS20230722_NEUR_Glut
CS20230722_CLUS_4575	CS20230722_NEUR_Glut
CS20230722_CLUS_4576	CS20230722_NEUR_Glut
CS20230722_CLUS_4577	CS20230722_NEUR_Glut
CS20230722_CLUS_4578	CS20230722_NEUR_Glut
CS20230722_CLUS_4579	CS20230722_NEUR_Glut
CS20230722_CLUS_4580	CS20230722_NEUR_Glut
CS20230722_CLUS_4581	CS20230722_NEUR_Glut
CS20230722_CLUS_4582	CS20230722_NEUR_Glut
CS20230722_CLUS_4583	CS20230722_NEUR_Glut
CS20230722_CLUS_4584	CS20230722_NEUR_Glut
CS20230722_CLUS_4585	CS20230722_NEUR_Glut
CS20230722_CLUS_4586	CS20230722_NEUR_Glut
CS20230722_CLUS_4587	CS20230722_NEUR_Glut
CS20230722_CLUS_4588	CS20230722_NEUR_Glut
CS20230722_CLUS_4589	CS20230722_NEUR_Glut
CS20230722_CLUS_4590	CS20230722_NEUR_Glut
CS20230722_CLUS_4591	CS20230722_NEUR_Glut
CS20230722_CLUS_4592	CS20230722_NEUR_Glut
CS20230722_CLUS_4593	CS20230722_NEUR_Glut
CS20230722_CLUS_4594	CS20230722_NEUR_Glut
CS20230722_CLUS_4595	CS20230722_NEUR_Glut
CS20230722_CLUS_4596	CS20230722_NEUR_Glut
CS20230722_CLUS_4597	CS20230722_NEUR_Glut
CS20230722_CLUS_4598	CS20230722_NEUR_Glut
CS20230722_CLUS_4599	CS20230722_NEUR_Glut
CS20230722_CLUS_4600	CS20230722_NEUR_Glut
CS20230722_CLUS_4601	CS20230722_NEUR_Chol
CS20230722_CLUS_4602	CS20230722_NEUR_Chol
CS20230722_CLUS_4603	CS20230722_NEUR_Chol
CS20230722_CLUS_4604	CS20230722_NEUR_Chol
CS20230722_CLUS_4605	CS20230722_NEUR_Chol
CS20230722_CLUS_4606	CS20230722_NEUR_Glut
CS20230722_CLUS_4607	CS20230722_NEUR_GABA
CS20230722_CLUS_4608	CS20230722_NEUR_GABA
CS20230722_CLUS_4609	CS20230722_NEUR_GABA
CS20230722_CLUS_4610	CS20230722_NEUR_GABA
CS20230722_CLUS_4611	CS20230722_NEUR_GABA
CS20230722_CLUS_4612	CS20230722_NEUR_GABA
CS20230722_CLUS_4613	CS20230722_NEUR_GABA
CS20230722_CLUS_4614	CS20230722_NEUR_GABA
CS20230722_CLUS_4615	CS20230722_NEUR_GABA
CS20230722_CLUS_4616	CS20230722_NEUR_GABA
CS20230722_CLUS_4617	CS20230722_NEUR_GABA
CS20230722_CLUS_4618	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4619	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4620	CS20230722_NEUR_GABA
CS20230722_CLUS_4621	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4622	CS20230722_NEUR_GABA
CS20230722_CLUS_4623	CS20230722_NEUR_GABA
CS20230722_CLUS_4624	CS20230722_NEUR_GABA
CS20230722_CLUS_4625	CS20230722_NEUR_GABA
CS20230722_CLUS_4626	CS20230722_NEUR_GABA
CS20230722_CLUS_4627	CS20230722_NEUR_GABA
CS20230722_CLUS_4628	CS20230722_NEUR_GABA
CS20230722_CLUS_4629	CS20230722_NEUR_GABA
CS20230722_CLUS_4630	CS20230722_NEUR_GABA
CS20230722_CLUS_4631	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4632	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4633	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4634	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4635	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4636	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4637	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4638	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4639	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4640	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4641	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4642	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4643	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4644	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4645	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4646	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4647	CS20230722_NEUR_GABA
CS20230722_CLUS_4648	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4649	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4650	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4651	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4652	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4653	CS20230722_NEUR_GABA
CS20230722_CLUS_4654	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4655	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4656	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4657	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4658	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4659	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4660	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4661	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4662	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4663	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4664	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4665	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4666	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4667	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4668	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4669	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4670	CS20230722_NEUR_GABA
CS20230722_CLUS_4671	CS20230722_NEUR_GABA
CS20230722_CLUS_4672	CS20230722_NEUR_GABA
CS20230722_CLUS_4673	CS20230722_NEUR_GABA
CS20230722_CLUS_4674	CS20230722_NEUR_GABA
CS20230722_CLUS_4675	CS20230722_NEUR_GABA
CS20230722_CLUS_4676	CS20230722_NEUR_GABA
CS20230722_CLUS_4677	CS20230722_NEUR_GABA
CS20230722_CLUS_4678	CS20230722_NEUR_GABA
CS20230722_CLUS_4679	CS20230722_NEUR_GABA
CS20230722_CLUS_4680	CS20230722_NEUR_GABA
CS20230722_CLUS_4681	CS20230722_NEUR_GABA
CS20230722_CLUS_4682	CS20230722_NEUR_GABA
CS20230722_CLUS_4683	CS20230722_NEUR_GABA
CS20230722_CLUS_4684	CS20230722_NEUR_GABA
CS20230722_CLUS_4685	CS20230722_NEUR_GABA
CS20230722_CLUS_4686	CS20230722_NEUR_GABA
CS20230722_CLUS_4687	CS20230722_NEUR_GABA
CS20230722_CLUS_4688	CS20230722_NEUR_GABA
CS20230722_CLUS_4689	CS20230722_NEUR_GABA
CS20230722_CLUS_4690	CS20230722_NEUR_GABA
CS20230722_CLUS_4691	CS20230722_NEUR_GABA
CS20230722_CLUS_4692	CS20230722_NEUR_GABA
CS20230722_CLUS_4693	CS20230722_NEUR_GABA
CS20230722_CLUS_4694	CS20230722_NEUR_GABA
CS20230722_CLUS_4695	CS20230722_NEUR_GABA
CS20230722_CLUS_4696	CS20230722_NEUR_GABA
CS20230722_CLUS_4697	CS20230722_NEUR_GABA
CS20230722_CLUS_4698	CS20230722_NEUR_GABA
CS20230722_CLUS_4699	CS20230722_NEUR_GABA
CS20230722_CLUS_4700	CS20230722_NEUR_GABA
CS20230722_CLUS_4701	CS20230722_NEUR_GABA
CS20230722_CLUS_4702	CS20230722_NEUR_GABA
CS20230722_CLUS_4703	CS20230722_NEUR_GABA
CS20230722_CLUS_4704	CS20230722_NEUR_GABA
CS20230722_CLUS_4705	CS20230722_NEUR_GABA
CS20230722_CLUS_4706	CS20230722_NEUR_GABA
CS20230722_CLUS_4707	CS20230722_NEUR_GABA
CS20230722_CLUS_4708	CS20230722_NEUR_GABA
CS20230722_CLUS_4709	CS20230722_NEUR_GABA
CS20230722_CLUS_4710	CS20230722_NEUR_GABA
CS20230722_CLUS_4711	CS20230722_NEUR_GABA
CS20230722_CLUS_4712	CS20230722_NEUR_GABA
CS20230722_CLUS_4713	CS20230722_NEUR_GABA
CS20230722_CLUS_4714	CS20230722_NEUR_GABA
CS20230722_CLUS_4715	CS20230722_NEUR_GABA
CS20230722_CLUS_4716	CS20230722_NEUR_GABA
CS20230722_CLUS_4717	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4718	CS20230722_NEUR_GABA
CS20230722_CLUS_4719	CS20230722_NEUR_GABA
CS20230722_CLUS_4720	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4721	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4722	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4723	CS20230722_NEUR_GABA
CS20230722_CLUS_4724	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4725	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4726	CS20230722_NEUR_GABA
CS20230722_CLUS_4727	CS20230722_NEUR_Glut
CS20230722_CLUS_4728	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4729	CS20230722_NEUR_GABA
CS20230722_CLUS_4730	CS20230722_NEUR_GABA
CS20230722_CLUS_4731	CS20230722_NEUR_GABA
CS20230722_CLUS_4732	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4733	CS20230722_NEUR_Glut
CS20230722_CLUS_4734	CS20230722_NEUR_GABA
CS20230722_CLUS_4735	CS20230722_NEUR_GABA
CS20230722_CLUS_4736	CS20230722_NEUR_GABA
CS20230722_CLUS_4737	CS20230722_NEUR_GABA
CS20230722_CLUS_4738	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4739	CS20230722_NEUR_GABA
CS20230722_CLUS_4740	CS20230722_NEUR_GABA
CS20230722_CLUS_4741	CS20230722_NEUR_GABA
CS20230722_CLUS_4742	CS20230722_NEUR_GABA
CS20230722_CLUS_4743	CS20230722_NEUR_GABA
CS20230722_CLUS_4744	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4745	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4746	CS20230722_NEUR_GABA
CS20230722_CLUS_4747	CS20230722_NEUR_GABA
CS20230722_CLUS_4748	CS20230722_NEUR_GABA
CS20230722_CLUS_4749	CS20230722_NEUR_GABA
CS20230722_CLUS_4750	CS20230722_NEUR_GABA
CS20230722_CLUS_4751	CS20230722_NEUR_GABA
CS20230722_CLUS_4752	CS20230722_NEUR_GABA
CS20230722_CLUS_4753	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4754	CS20230722_NEUR_GABA
CS20230722_CLUS_4755	CS20230722_NEUR_GABA
CS20230722_CLUS_4756	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4757	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4758	CS20230722_NEUR_GABA
CS20230722_CLUS_4759	CS20230722_NEUR_GABA
CS20230722_CLUS_4760	CS20230722_NEUR_GABA
CS20230722_CLUS_4761	CS20230722_NEUR_GABA
CS20230722_CLUS_4762	CS20230722_NEUR_GABA
CS20230722_CLUS_4763	CS20230722_NEUR_GABA
CS20230722_CLUS_4764	CS20230722_NEUR_GABA
CS20230722_CLUS_4765	CS20230722_NEUR_GABA
CS20230722_CLUS_4766	CS20230722_NEUR_GABA
CS20230722_CLUS_4767	CS20230722_NEUR_GABA
CS20230722_CLUS_4768	CS20230722_NEUR_GABA
CS20230722_CLUS_4769	CS20230722_NEUR_GABA
CS20230722_CLUS_4770	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4771	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4772	CS20230722_NEUR_GABA
CS20230722_CLUS_4773	CS20230722_NEUR_GABA
CS20230722_CLUS_4774	CS20230722_NEUR_GABA
CS20230722_CLUS_4775	CS20230722_NEUR_GABA
CS20230722_CLUS_4776	CS20230722_NEUR_GABA
CS20230722_CLUS_4777	CS20230722_NEUR_GABA
CS20230722_CLUS_4778	CS20230722_NEUR_GABA
CS20230722_CLUS_4779	CS20230722_NEUR_GABA
CS20230722_CLUS_4780	CS20230722_NEUR_GABA
CS20230722_CLUS_4781	CS20230722_NEUR_GABA
CS20230722_CLUS_4782	CS20230722_NEUR_GABA
CS20230722_CLUS_4783	CS20230722_NEUR_GABA
CS20230722_CLUS_4784	CS20230722_NEUR_GABA
CS20230722_CLUS_4785	CS20230722_NEUR_GABA
CS20230722_CLUS_4786	CS20230722_NEUR_GABA
CS20230722_CLUS_4787	CS20230722_NEUR_GABA
CS20230722_CLUS_4788	CS20230722_NEUR_GABA
CS20230722_CLUS_4789	CS20230722_NEUR_GABA
CS20230722_CLUS_4790	CS20230722_NEUR_GABA
CS20230722_CLUS_4791	CS20230722_NEUR_GABA
CS20230722_CLUS_4792	CS20230722_NEUR_GABA
CS20230722_CLUS_4793	CS20230722_NEUR_GABA
CS20230722_CLUS_4794	CS20230722_NEUR_GABA
CS20230722_CLUS_4795	CS20230722_NEUR_GABA
CS20230722_CLUS_4796	CS20230722_NEUR_GABA
CS20230722_CLUS_4797	CS20230722_NEUR_GABA
CS20230722_CLUS_4798	CS20230722_NEUR_GABA
CS20230722_CLUS_4799	CS20230722_NEUR_GABA
CS20230722_CLUS_4800	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4801	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4802	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4803	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4804	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4805	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4806	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4807	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4808	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4809	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4810	CS20230722_NEUR_GABA
CS20230722_CLUS_4811	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4812	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4813	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4814	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4815	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4816	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4817	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4818	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4819	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4820	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4821	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4822	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4823	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4824	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4825	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4826	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4827	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4828	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4829	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4830	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4831	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4832	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4833	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4834	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4835	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4836	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4837	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4838	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4839	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4840	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4841	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4842	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4843	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4844	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4845	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4846	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4847	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4848	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4849	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4850	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4851	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4852	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4853	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4854	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4855	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4856	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4857	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4858	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4859	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4860	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4861	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4862	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4863	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4864	CS20230722_NEUR_GABA
CS20230722_CLUS_4865	CS20230722_NEUR_GABA
CS20230722_CLUS_4866	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4867	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4868	CS20230722_NEUR_Glut
CS20230722_CLUS_4869	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4870	CS20230722_NEUR_Chol
CS20230722_CLUS_4871	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4872	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4873	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4874	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4875	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4876	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4877	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4878	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4879	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4880	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4881	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4882	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4883	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4884	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4885	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4886	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4887	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4888	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4889	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4890	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4891	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4892	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4893	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4894	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4895	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4896	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4897	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4898	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4899	CS20230722_NEUR_GABA
CS20230722_CLUS_4900	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4901	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4902	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4903	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4904	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4905	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4906	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4907	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4908	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4909	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4910	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4911	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4912	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4913	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4914	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4915	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4916	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4917	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4918	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4919	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4920	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4921	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4922	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4923	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4924	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4925	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4926	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4927	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4928	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4929	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4930	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4931	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4932	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4933	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4934	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4935	CS20230722_NEUR_GABA
CS20230722_CLUS_4936	CS20230722_NEUR_GABA
CS20230722_CLUS_4937	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4938	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4939	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4940	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4941	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4942	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4943	CS20230722_NEUR_Glut-GABA
CS20230722_CLUS_4944	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4945	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4946	CS20230722_NEUR_GABA
CS20230722_CLUS_4947	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4948	CS20230722_NEUR_GABA-Glyc
CS20230722_CLUS_4949	CS20230722_NEUR_GABA
