defined_class	prefLabel	Synonyms_from_taxonomy	Gross_cell_type	Taxon	Taxon_abbv	Brain_region	Cluster_ID	Allen_markers	Brain_region_abbv	Species_abbv	Individual	part_of	has_soma_location	NT	Alias_citations	Minimal_markers	aligned_alias	MBA	CL	Nomenclature_Layers	Nomenclature_Projection	marker_gene_set	MBA_1	MBA_2	MBA_3	MBA_4	MBA_5	MBA_6
http://purl.obolibrary.org/obo/PCL_0114576	4576 SCs Lef1 Gli3 Gaba_2	4576 SCs Lef1 Gli3 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4576		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4576		MBA:997	GO:0061534				MBA:302					MBA:302					
http://purl.obolibrary.org/obo/PCL_0114577	4577 SCs Lef1 Gli3 Gaba_2	4577 SCs Lef1 Gli3 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4577		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4577		MBA:997	GO:0061534				MBA:302					MBA:302					
http://purl.obolibrary.org/obo/PCL_0114578	4578 SCs Lef1 Gli3 Gaba_2	4578 SCs Lef1 Gli3 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4578		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4578		MBA:997	GO:0061534				MBA:302					MBA:302					
http://purl.obolibrary.org/obo/PCL_0114579	4579 SCs Lef1 Gli3 Gaba_2	4579 SCs Lef1 Gli3 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4579		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4579		MBA:997	GO:0061534				MBA:302					MBA:302					
http://purl.obolibrary.org/obo/PCL_0114580	4580 SCsg Gabrr2 Gaba_1	4580 SCsg Gabrr2 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4580		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4580		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114581	4581 SCsg Gabrr2 Gaba_1	4581 SCsg Gabrr2 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4581		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4581		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114582	4582 SCsg Gabrr2 Gaba_1	4582 SCsg Gabrr2 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4582		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4582		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114583	4583 SCsg Gabrr2 Gaba_1	4583 SCsg Gabrr2 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4583		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4583		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114584	4584 SCsg Gabrr2 Gaba_1	4584 SCsg Gabrr2 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4584		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4584		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114585	4585 SCsg Gabrr2 Gaba_1	4585 SCsg Gabrr2 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4585		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4585		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114586	4586 SCsg Gabrr2 Gaba_1	4586 SCsg Gabrr2 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4586		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4586		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114587	4587 SCsg Gabrr2 Gaba_1	4587 SCsg Gabrr2 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4587		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4587		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114588	4588 SCsg Gabrr2 Gaba_1	4588 SCsg Gabrr2 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4588		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4588		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114589	4589 SCsg Gabrr2 Gaba_1	4589 SCsg Gabrr2 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4589		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4589		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114590	4590 SCsg Gabrr2 Gaba_1	4590 SCsg Gabrr2 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4590		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4590		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114591	4591 SCsg Gabrr2 Gaba_2	4591 SCsg Gabrr2 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4591		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4591		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114592	4592 SCsg Gabrr2 Gaba_2	4592 SCsg Gabrr2 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4592		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4592		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114593	4593 SCsg Gabrr2 Gaba_2	4593 SCsg Gabrr2 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4593		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4593		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114594	4594 SCsg Gabrr2 Gaba_2	4594 SCsg Gabrr2 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4594		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4594		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114595	4595 SCsg Gabrr2 Gaba_2	4595 SCsg Gabrr2 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4595		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4595		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114596	4596 SCsg Gabrr2 Gaba_2	4596 SCsg Gabrr2 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4596		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4596		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114597	4597 SCsg Gabrr2 Gaba_2	4597 SCsg Gabrr2 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4597		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4597		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114598	4598 SCsg Gabrr2 Gaba_3	4598 SCsg Gabrr2 Gaba_3	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4598		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4598		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114599	4599 SCsg Gabrr2 Gaba_3	4599 SCsg Gabrr2 Gaba_3	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4599		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4599		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114600	4600 SCsg Gabrr2 Gaba_3	4600 SCsg Gabrr2 Gaba_3	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4600		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4600		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114601	4601 SCsg Gabrr2 Gaba_3	4601 SCsg Gabrr2 Gaba_3	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4601		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4601		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114602	4602 SCsg Gabrr2 Gaba_3	4602 SCsg Gabrr2 Gaba_3	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4602		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4602		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114603	4603 SCsg Gabrr2 Gaba_3	4603 SCsg Gabrr2 Gaba_3	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4603		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4603		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114604	4604 SCsg Gabrr2 Gaba_4	4604 SCsg Gabrr2 Gaba_4	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4604		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4604		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114605	4605 SCsg Gabrr2 Gaba_4	4605 SCsg Gabrr2 Gaba_4	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4605		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4605		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114606	4606 SCsg Gabrr2 Gaba_4	4606 SCsg Gabrr2 Gaba_4	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4606		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4606		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114607	4607 SCsg Gabrr2 Gaba_4	4607 SCsg Gabrr2 Gaba_4	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4607		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4607		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114608	4608 SCsg Gabrr2 Gaba_4	4608 SCsg Gabrr2 Gaba_4	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4608		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4608		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114609	4609 SCsg Gabrr2 Gaba_5	4609 SCsg Gabrr2 Gaba_5	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4609		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4609		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114610	4610 SCsg Gabrr2 Gaba_5	4610 SCsg Gabrr2 Gaba_5	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4610		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4610		MBA:997	GO:0061534				MBA:842					MBA:842					
http://purl.obolibrary.org/obo/PCL_0114611	4611 PDTg Otp Shroom3 Gaba	4611 PDTg Otp Shroom3 Gaba	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4611		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4611		MBA:997	GO:0061534				MBA:1065					MBA:1065					
http://purl.obolibrary.org/obo/PCL_0114612	4612 PDTg Otp Shroom3 Gaba	4612 PDTg Otp Shroom3 Gaba	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4612		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4612		MBA:997	GO:0061534				MBA:1065					MBA:1065					
http://purl.obolibrary.org/obo/PCL_0114613	4613 PDTg Otp Olig3 Gaba	4613 PDTg Otp Olig3 Gaba	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4613		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4613		MBA:997	GO:0061534				MBA:599626927					MBA:599626927					
http://purl.obolibrary.org/obo/PCL_0114614	4614 PDTg Otp Olig3 Gaba	4614 PDTg Otp Olig3 Gaba	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4614		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4614		MBA:997	GO:0061534				MBA:599626927					MBA:599626927					
http://purl.obolibrary.org/obo/PCL_0114615	4615 PDTg Otp Olig3 Gaba	4615 PDTg Otp Olig3 Gaba	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4615		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4615		MBA:997	GO:0061534				MBA:599626927					MBA:599626927					
http://purl.obolibrary.org/obo/PCL_0114616	4616 DTN-LDT-PCG St18 Gaba_1	4616 DTN-LDT-PCG St18 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4616		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4616		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:162|MBA:679|MBA:238					MBA:880	MBA:898	MBA:162	MBA:679	MBA:238	
http://purl.obolibrary.org/obo/PCL_0114617	4617 DTN-LDT-PCG St18 Gaba_1	4617 DTN-LDT-PCG St18 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4617		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4617		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:162|MBA:679|MBA:238					MBA:880	MBA:898	MBA:162	MBA:679	MBA:238	
http://purl.obolibrary.org/obo/PCL_0114618	4618 DTN-LDT-PCG St18 Gaba_1	4618 DTN-LDT-PCG St18 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4618		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4618		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:162|MBA:679|MBA:238					MBA:880	MBA:898	MBA:162	MBA:679	MBA:238	
http://purl.obolibrary.org/obo/PCL_0114619	4619 DTN-LDT-PCG St18 Gaba_1	4619 DTN-LDT-PCG St18 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4619		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4619		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:162|MBA:679|MBA:238					MBA:880	MBA:898	MBA:162	MBA:679	MBA:238	
http://purl.obolibrary.org/obo/PCL_0114620	4620 DTN-LDT-PCG St18 Gaba_1	4620 DTN-LDT-PCG St18 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4620		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4620		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:162|MBA:679|MBA:238					MBA:880	MBA:898	MBA:162	MBA:679	MBA:238	
http://purl.obolibrary.org/obo/PCL_0114621	4621 DTN-LDT-PCG St18 Gaba_1	4621 DTN-LDT-PCG St18 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4621		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4621		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:162|MBA:679|MBA:238					MBA:880	MBA:898	MBA:162	MBA:679	MBA:238	
http://purl.obolibrary.org/obo/PCL_0114622	4622 DTN-LDT-PCG St18 Gaba_1	4622 DTN-LDT-PCG St18 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4622		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4622		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:162|MBA:679|MBA:238					MBA:880	MBA:898	MBA:162	MBA:679	MBA:238	
http://purl.obolibrary.org/obo/PCL_0114623	4623 DTN-LDT-PCG St18 Gaba_2	4623 DTN-LDT-PCG St18 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4623		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4623		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:162|MBA:679|MBA:238					MBA:880	MBA:898	MBA:162	MBA:679	MBA:238	
http://purl.obolibrary.org/obo/PCL_0114624	4624 DTN-LDT-PCG St18 Gaba_2	4624 DTN-LDT-PCG St18 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4624		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4624		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:162|MBA:679|MBA:238					MBA:880	MBA:898	MBA:162	MBA:679	MBA:238	
http://purl.obolibrary.org/obo/PCL_0114625	4625 DTN-LDT-PCG St18 Gaba_2	4625 DTN-LDT-PCG St18 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4625		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4625		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:162|MBA:679|MBA:238					MBA:880	MBA:898	MBA:162	MBA:679	MBA:238	
http://purl.obolibrary.org/obo/PCL_0114626	4626 DTN-LDT-PCG St18 Gaba_2	4626 DTN-LDT-PCG St18 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4626		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4626		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:162|MBA:679|MBA:238					MBA:880	MBA:898	MBA:162	MBA:679	MBA:238	
http://purl.obolibrary.org/obo/PCL_0114627	4627 DTN-LDT-PCG St18 Gaba_2	4627 DTN-LDT-PCG St18 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4627		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4627		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:162|MBA:679|MBA:238					MBA:880	MBA:898	MBA:162	MBA:679	MBA:238	
http://purl.obolibrary.org/obo/PCL_0114628	4628 DTN-PCG-IPN Otp Pax3 Gaba_1	4628 DTN-PCG-IPN Otp Pax3 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4628		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4628		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114629	4629 DTN-PCG-IPN Otp Pax3 Gaba_1	4629 DTN-PCG-IPN Otp Pax3 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4629		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4629		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114630	4630 DTN-PCG-IPN Otp Pax3 Gaba_1	4630 DTN-PCG-IPN Otp Pax3 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4630		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4630		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114631	4631 DTN-PCG-IPN Otp Pax3 Gaba_1	4631 DTN-PCG-IPN Otp Pax3 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4631		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4631		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114632	4632 DTN-PCG-IPN Otp Pax3 Gaba_1	4632 DTN-PCG-IPN Otp Pax3 Gaba_1	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4632		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4632		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114633	4633 DTN-PCG-IPN Otp Pax3 Gaba_2	4633 DTN-PCG-IPN Otp Pax3 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4633		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4633		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114634	4634 DTN-PCG-IPN Otp Pax3 Gaba_2	4634 DTN-PCG-IPN Otp Pax3 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4634		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4634		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114635	4635 DTN-PCG-IPN Otp Pax3 Gaba_2	4635 DTN-PCG-IPN Otp Pax3 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4635		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4635		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114636	4636 DTN-PCG-IPN Otp Pax3 Gaba_2	4636 DTN-PCG-IPN Otp Pax3 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4636		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4636		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114637	4637 DTN-PCG-IPN Otp Pax3 Gaba_2	4637 DTN-PCG-IPN Otp Pax3 Gaba_2	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4637		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4637		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114638	4638 DTN-PCG-IPN Otp Pax3 Gaba_3	4638 DTN-PCG-IPN Otp Pax3 Gaba_3	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4638		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4638		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114639	4639 DTN-PCG-IPN Otp Pax3 Gaba_3	4639 DTN-PCG-IPN Otp Pax3 Gaba_3	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4639		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4639		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114640	4640 DTN-PCG-IPN Otp Pax3 Gaba_3	4640 DTN-PCG-IPN Otp Pax3 Gaba_3	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4640		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4640		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114641	4641 DTN-PCG-IPN Otp Pax3 Gaba_3	4641 DTN-PCG-IPN Otp Pax3 Gaba_3	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4641		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4641		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114642	4642 DTN-PCG-IPN Otp Pax3 Gaba_3	4642 DTN-PCG-IPN Otp Pax3 Gaba_3	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4642		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4642		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114643	4643 DTN-PCG-IPN Otp Pax3 Gaba_4	4643 DTN-PCG-IPN Otp Pax3 Gaba_4	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4643		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4643		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114644	4644 DTN-PCG-IPN Otp Pax3 Gaba_4	4644 DTN-PCG-IPN Otp Pax3 Gaba_4	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4644		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4644		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
http://purl.obolibrary.org/obo/PCL_0114645	4645 DTN-PCG-IPN Otp Pax3 Gaba_4	4645 DTN-PCG-IPN Otp Pax3 Gaba_4	CL:0000617	NCBITaxon:10090	Mmus	MBA:997	CS202212150_4645		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_4645		MBA:997	GO:0061534				MBA:880|MBA:898|MBA:12|MBA:591|MBA:100					MBA:880	MBA:898	MBA:12	MBA:591	MBA:100	
